"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000007968"	158.837449889973	-0.005418337836735	0.0950792750717345	0.820852090765541	0.969849237721354	"E2F2"	"E2F transcription factor 2"
"ENSG00000008018"	4815.46853579615	-0.0043533447771054	0.089849650565858	0.903074386781431	0.984945288740254	"PSMB1"	"proteasome 20S subunit beta 1"
"ENSG00000008056"	807.111971100625	-0.0365843210916877	0.106669679741643	0.0333375683544357	0.394714298011934	"SYN1"	"synapsin I"
"ENSG00000008083"	886.329352205881	0.0169861046889729	0.0910513960913409	0.642110670814432	0.927957464418075	"JARID2"	"jumonji and AT-rich interaction domain containing 2"
"ENSG00000008086"	1083.69100316593	0.0176353743646996	0.0982333068872971	0.334155461066242	0.798921872250274	"CDKL5"	"cyclin dependent kinase like 5"
"ENSG00000008118"	35.51495435851	-0.00628603646157213	0.095399952438311	0.769348492664089	0.96009444529484	"CAMK1G"	"calcium/calmodulin dependent protein kinase IG"
"ENSG00000008128"	51.3176057326172	0.00175400864718736	0.0953530019276984	0.912051633949916	0.987498794993912	"CDK11A"	"cyclin dependent kinase 11A"
"ENSG00000008130"	2226.30032195952	0.00359494858052867	0.0898672729155567	0.92061443621146	0.989342940288043	"NADK"	"NAD kinase"
"ENSG00000008226"	43.5529839707279	-0.0896436911019325	0.157207536211891	0.0229734545139051	0.340111715531212	"DLEC1"	"DLEC1 cilia and flagella associated protein"
"ENSG00000008256"	1079.61603453582	-0.00203397968792426	0.0920190231306984	0.948520160009449	0.993377542018634	"CYTH3"	"cytohesin 3"
"ENSG00000008277"	239.734749647159	0.0180728728521428	0.0990079510522913	0.238212793914094	0.732463564723463	"ADAM22"	"ADAM metallopeptidase domain 22"
"ENSG00000008282"	5550.41351204138	-0.108612822727682	0.120023964857367	0.0778816082753581	0.526119274241235	"SYPL1"	"synaptophysin like 1"
"ENSG00000008283"	5456.64494156047	0.023370671107143	0.0945971122640602	0.49128357960226	0.877737379319292	"CYB561"	"cytochrome b561"
"ENSG00000008294"	3262.06440762457	0.0436666402893716	0.101980455478748	0.256042961791923	0.744446786242865	"SPAG9"	"sperm associated antigen 9"
"ENSG00000008300"	292.889610620937	-1.10379521195189	0.583838023125182	0.00192068110653902	0.116857955969137	"CELSR3"	"cadherin EGF LAG seven-pass G-type receptor 3"
"ENSG00000008311"	640.848196726546	-0.0578202000561312	0.122135936246738	0.0107381745890445	0.252801365076747	"AASS"	"aminoadipate-semialdehyde synthase"
"ENSG00000008323"	1112.26508114954	-0.00694346551876988	0.0963933181923654	0.699403465010015	0.941511313841312	"PLEKHG6"	"pleckstrin homology and RhoGEF domain containing G6"
"ENSG00000008324"	454.782583921126	-0.0390306180011894	0.0990704954743772	0.307443132261414	0.781388615763716	"SS18L2"	"SS18 like 2"
"ENSG00000008382"	755.711801969934	0.00753685975020187	0.0908816369283519	0.801707693681658	0.968394340992599	"MPND"	"MPN domain containing"
"ENSG00000008394"	6943.45856444157	-0.0162706931686157	0.0981296173451005	0.377876713756636	0.823270470783686	"MGST1"	"microsomal glutathione S-transferase 1"
"ENSG00000008405"	719.546853042453	-0.0207533055434786	0.0922603226666292	0.580858024866177	0.912723165181143	"CRY1"	"cryptochrome circadian regulator 1"
"ENSG00000008441"	5535.34688299983	-0.0106286816946969	0.0961634964227248	0.608921892155701	0.921467733031665	"NFIX"	"nuclear factor I X"
"ENSG00000008513"	2899.33092601199	0.00408756751064568	0.0951548696015044	0.858306309265926	0.977263286341923	"ST3GAL1"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"ENSG00000008516"	84.7460147016081	0.00604548691652742	0.0951327086135278	0.786249814028829	0.964077821955447	"MMP25"	"matrix metallopeptidase 25"
"ENSG00000008517"	10194.3652819137	0.0370912787731075	0.103968815642633	0.163375037017652	0.660822769287999	"IL32"	"interleukin 32"
"ENSG00000008710"	1747.13892496614	0.0125317806591372	0.0920990413440646	0.734007917906464	0.952320526353403	"PKD1"	"polycystin 1, transient receptor potential channel interacting"
"ENSG00000008735"	671.41962848525	-0.0240634786479138	0.101202799158957	0.0967999585977019	0.560951376770396	"MAPK8IP2"	"mitogen-activated protein kinase 8 interacting protein 2"
"ENSG00000008838"	3996.6678692688	0.0376921107182066	0.0950970670489877	0.370426848331323	0.818094055231539	"MED24"	"mediator complex subunit 24"
"ENSG00000008853"	727.433400480306	0.0106266165513265	0.0938149403823202	0.698981402895703	0.941490974169616	"RHOBTB2"	"Rho related BTB domain containing 2"
"ENSG00000008869"	1476.43635334424	0.0110334316833241	0.0895146989343681	0.768004560352669	0.959937628889955	"HEATR5B"	"HEAT repeat containing 5B"
"ENSG00000008952"	5896.62299645087	0.0315995177007738	0.0930173766021652	0.439495517340776	0.857439005222419	"SEC62"	"SEC62 homolog, preprotein translocation factor"
"ENSG00000008988"	38764.7973524548	0.0238668198155783	0.0965764059304104	0.421771624573606	0.849715297060755	"RPS20"	"ribosomal protein S20"
"ENSG00000009307"	24475.8459466044	0.355857393916879	0.209878013273229	0.0032852484365977	0.150591410562856	"CSDE1"	"cold shock domain containing E1"
"ENSG00000009335"	3952.03941329862	-0.0115317783606765	0.0895403876942391	0.775609146655828	0.96184917582192	"UBE3C"	"ubiquitin protein ligase E3C"
"ENSG00000009413"	812.48232118527	0.00274746324472173	0.0928042623642177	0.953785602473409	0.994269413110814	"REV3L"	"REV3 like, DNA directed polymerase zeta catalytic subunit"
"ENSG00000009694"	37.0738588263242	-0.0157569681233881	0.0985773301054841	0.29339989401145	0.773408246819029	"TENM1"	"teneurin transmembrane protein 1"
"ENSG00000009724"	292.233821875964	-0.0302284467352489	0.103946849467577	0.040916175588706	0.423269482497429	"MASP2"	"MBL associated serine protease 2"
"ENSG00000009765"	1119.27176653006	-0.0200537234863103	0.100393037367387	0.0571499189448711	0.474945781570356	"IYD"	"iodotyrosine deiodinase"
"ENSG00000009780"	437.499637819579	-0.0846438105433889	0.121783474609427	0.0982359519294843	0.564198626474423	"FAM76A"	"family with sequence similarity 76 member A"
"ENSG00000009790"	352.833391540299	0.0026995329737697	0.0963968902419698	0.896464615293499	0.983207171655294	"TRAF3IP3"	"TRAF3 interacting protein 3"
"ENSG00000009830"	1192.33326523257	0.0783828326816249	0.130024878710675	0.0736736918851652	0.51613557634318	"POMT2"	"protein O-mannosyltransferase 2"
"ENSG00000009844"	1379.68592962696	-0.0162634325029062	0.0886672340503381	0.6858954561963	0.937566642609511	"VTA1"	"vesicle trafficking 1"
"ENSG00000009950"	1901.8323495946	-0.0326602790185766	0.105033773887141	0.0169552505299814	0.300813998007953	"MLXIPL"	"MLX interacting protein like"
"ENSG00000009954"	4811.42042225344	0.0282055350176569	0.0824123526751703	0.556477717613889	0.902662288529139	"BAZ1B"	"bromodomain adjacent to zinc finger domain 1B"
"ENSG00000010017"	1222.19132128538	-0.0328531180978192	0.094255167082809	0.408301166301491	0.841555839342541	"RANBP9"	"RAN binding protein 9"
"ENSG00000010030"	234.222482883584	0.0226397870830871	0.0999935442259424	0.185949051594484	0.683232819456704	"ETV7"	"ETS variant transcription factor 7"
"ENSG00000010072"	514.40516990259	-0.117948289101287	0.161230432623485	0.0433640298923196	0.431208642836635	"SPRTN"	"SprT-like N-terminal domain"
"ENSG00000010165"	2524.18589822798	-0.04728255810668	0.101445200892868	0.246405784045682	0.738864784242545	"METTL13"	"methyltransferase 13, eEF1A lysine and N-terminal methyltransferase"
"ENSG00000010219"	652.281699615278	-0.0156233984985506	0.0951349075860923	0.57330647519863	0.908393409719547	"DYRK4"	"dual specificity tyrosine phosphorylation regulated kinase 4"
"ENSG00000010244"	5492.20831300698	0.0144443640424881	0.0747144309069497	0.770457624157839	0.960297502780793	"ZNF207"	"zinc finger protein 207"
"ENSG00000010256"	6684.10057465926	0.000609225675917237	0.0887647906887928	0.986347861990896	0.998800598122362	"UQCRC1"	"ubiquinol-cytochrome c reductase core protein 1"
"ENSG00000010270"	1186.96837218164	0.0516185842866578	0.100210409954308	0.285776462864123	0.767861228294957	"STARD3NL"	"STARD3 N-terminal like"
"ENSG00000010278"	5019.37486094217	-0.00666705648382197	0.0964988632464004	0.699024999985142	0.941490974169616	"CD9"	"CD9 molecule"
"ENSG00000010292"	3143.29650913972	0.0545794950778965	0.10985420341657	0.158862425970289	0.654195117937611	"NCAPD2"	"non-SMC condensin I complex subunit D2"
"ENSG00000010295"	558.693383784431	-0.0288010315421324	0.100160349211304	0.269864846772851	0.754711309027848	"IFFO1"	"intermediate filament family orphan 1"
"ENSG00000010310"	363.244012362264	0.00613913599089071	0.097020853921211	0.629282823828144	0.926156398238686	"GIPR"	"gastric inhibitory polypeptide receptor"
"ENSG00000010318"	103.859405975316	-0.03837295016327	0.099203721408067	0.320307073510719	0.789395855741187	"PHF7"	"PHD finger protein 7"
"ENSG00000010319"	338.357187661614	-0.00955141325920225	0.0961393975927642	0.658070738514481	0.932394077814757	"SEMA3G"	"semaphorin 3G"
"ENSG00000010322"	3131.92000423052	-0.0772141285296737	0.115011851762855	0.137346276654774	0.630162076421502	"NISCH"	"nischarin"
"ENSG00000010327"	2328.29055009337	-0.0348156380742573	0.0980830947067766	0.342954355437765	0.803036883663771	"STAB1"	"stabilin 1"
"ENSG00000010361"	845.151277063258	0.040116937793598	0.101841725105852	0.237593790647678	0.732351117078912	"FUZ"	"fuzzy planar cell polarity protein"
"ENSG00000010404"	311.576293013087	0.0367394746683432	0.105104399356365	0.113939231091802	0.588446833960154	"IDS"	"iduronate 2-sulfatase"
"ENSG00000010438"	336.406960893016	0.000737613820900048	0.0973869872652329	0.928132475865177	0.99046401987947	"PRSS3"	"serine protease 3"
"ENSG00000010539"	376.557795712741	-0.0271015526057872	0.088349113078385	0.528686709495462	0.892469348231801	"ZNF200"	"zinc finger protein 200"
"ENSG00000010610"	2033.65436930475	0.0212976668962189	0.0979608791767236	0.359066582032096	0.811828823502872	"CD4"	"CD4 molecule"
"ENSG00000010626"	443.367803408754	0.0455235379164614	0.108812376227123	0.104149917933499	0.57355693382856	"LRRC23"	"leucine rich repeat containing 23"
"ENSG00000010671"	359.936852433163	0.0133544676163675	0.097934480155265	0.344270920719032	0.804029369819455	"BTK"	"Bruton tyrosine kinase"
"ENSG00000010704"	1016.51390632434	0.0251524428340256	0.0964078240759523	0.42896864971979	0.853457157830487	"HFE"	"homeostatic iron regulator"
"ENSG00000010803"	1730.53941507482	0.0231507300112872	0.0961642478258642	0.432242006178153	0.85599711030304	"SCMH1"	"Scm polycomb group protein homolog 1"
"ENSG00000010810"	1334.01885602609	-0.0342548726679102	0.10110934918281	0.253577234450117	0.743413702049724	"FYN"	"FYN proto-oncogene, Src family tyrosine kinase"
"ENSG00000010818"	1344.3272333135	0.00339746665395882	0.092649101329468	0.895486712735412	0.983207171655294	"HIVEP2"	"HIVEP zinc finger 2"
"ENSG00000010932"	398.849219591868	0.00959664306331316	0.0982445349864658	0.20666964851998	0.706238781756146	"FMO1"	"flavin containing dimethylaniline monoxygenase 1"
"ENSG00000011007"	1433.20645753886	-0.136442054884092	0.155918320607688	0.0455781705516344	0.439493801009395	"ELOA"	"elongin A"
"ENSG00000011009"	3417.97248467933	0.00351259685253448	0.0888226858175025	0.924311309888519	0.990423566401964	"LYPLA2"	"lysophospholipase 2"
"ENSG00000011021"	640.639002825493	0.0475531679936486	0.0919521351030809	0.331815233995057	0.797955773094578	"CLCN6"	"chloride voltage-gated channel 6"
"ENSG00000011028"	2482.20468126323	-0.00549851404790957	0.0952599906165992	0.715581421117037	0.948826566362395	"MRC2"	"mannose receptor C type 2"
"ENSG00000011105"	2912.92274089632	-0.0314275014667659	0.0981545947579915	0.343144879196985	0.803306507221208	"TSPAN9"	"tetraspanin 9"
"ENSG00000011114"	1469.48018586279	0.0229163161092469	0.0936946515345477	0.512441413000459	0.887725374962592	"BTBD7"	"BTB domain containing 7"
"ENSG00000011132"	1005.49249032234	0.125183006887971	0.182791330859023	0.0356425816817946	0.402547744371454	"APBA3"	"amyloid beta precursor protein binding family A member 3"
"ENSG00000011143"	750.328305400362	0.0197922891106688	0.0906301832109038	0.608520238918727	0.921358956527367	"MKS1"	"MKS transition zone complex subunit 1"
"ENSG00000011198"	779.460446003673	-0.00450599586568465	0.0908265827485063	0.934497739670037	0.990478329188905	"ABHD5"	"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase"
"ENSG00000011201"	246.815480689743	0.0219488878186458	0.100101450513307	0.174479863361433	0.673656438420107	"ANOS1"	"anosmin 1"
"ENSG00000011243"	1769.68846028483	-0.00850879010092608	0.0894460425708988	0.818638333355792	0.969849237721354	"AKAP8L"	"A-kinase anchoring protein 8 like"
"ENSG00000011258"	1247.24968198535	0.00100971272630762	0.0878170185178466	0.978912719398471	0.997926029108211	"MBTD1"	"mbt domain containing 1"
"ENSG00000011260"	1477.45113793578	0.00231331777450719	0.0823888914816116	0.948089829661978	0.99332375011593	"UTP18"	"UTP18 small subunit processome component"
"ENSG00000011275"	2132.68068554521	0.0539371750872139	0.0991461698147086	0.255878778738761	0.744425808331562	"RNF216"	"ring finger protein 216"
"ENSG00000011295"	2389.81840918694	0.0102624793283735	0.0880567719668918	0.787815812454506	0.964556575053842	"TTC19"	"tetratricopeptide repeat domain 19"
"ENSG00000011304"	12643.6050205264	0.0413959403668898	0.0798781415457799	0.436367345185629	0.856522478670636	"PTBP1"	"polypyrimidine tract binding protein 1"
"ENSG00000011332"	16.4065152791363	0.0214714924725221	0.098190069864921	0.363281139061915	0.813758380504368	"DPF1"	"double PHD fingers 1"
"ENSG00000011347"	985.493992956305	-0.0261636126534268	0.102035422590794	0.0724094930687181	0.513813186143375	"SYT7"	"synaptotagmin 7"
"ENSG00000011376"	695.549556877568	-0.0556155080258739	0.0967816276343378	0.260981617686179	0.748606902389395	"LARS2"	"leucyl-tRNA synthetase 2, mitochondrial"
"ENSG00000011405"	2148.81363480976	-0.023432271606032	0.0933957728532135	0.497103475187399	0.880525408539698	"PIK3C2A"	"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha"
"ENSG00000011422"	1598.17427892816	0.0304457100785062	0.102446259343955	0.145361436893828	0.637744140789602	"PLAUR"	"plasminogen activator, urokinase receptor"
"ENSG00000011426"	929.034832995506	0.00194092617745976	0.0955409926547487	0.928239839053696	0.99046401987947	"ANLN"	"anillin, actin binding protein"
"ENSG00000011451"	3111.37449702109	0.0234043236402794	0.0860244018411104	0.598317419752887	0.917724082711184	"WIZ"	"WIZ zinc finger"
"ENSG00000011454"	2096.33454658905	-0.0453040290205876	0.102062267189795	0.239714944800684	0.734226464090294	"RABGAP1"	"RAB GTPase activating protein 1"
"ENSG00000011465"	8673.3991861492	-0.0210567833726298	0.0988158093406109	0.298758901105089	0.776048978617694	"DCN"	"decorin"
"ENSG00000011478"	655.626016857079	-0.0293116542849225	0.0924046191096357	0.479271099433528	0.87178437712564	"QPCTL"	"glutaminyl-peptide cyclotransferase like"
"ENSG00000011485"	3882.64521011534	0.0363636640419204	0.0940166968193201	0.391046558055895	0.832322805666325	"PPP5C"	"protein phosphatase 5 catalytic subunit"
"ENSG00000011523"	1214.51452635905	0.0173441972919989	0.0959878754655602	0.49649058107284	0.880358903943961	"CEP68"	"centrosomal protein 68"
"ENSG00000011566"	3574.16569339829	0.123406425167961	0.224579157442208	0.0167280130804014	0.298492956205725	"MAP4K3"	"mitogen-activated protein kinase kinase kinase kinase 3"
"ENSG00000011590"	53.3371984867924	-0.00649573024357316	0.0968565955285543	0.68915794776197	0.938431019618694	"ZBTB32"	"zinc finger and BTB domain containing 32"
"ENSG00000011600"	1461.08630388373	0.0684382291930985	0.12826855806243	0.0340346735794417	0.397239482966628	"TYROBP"	"transmembrane immune signaling adaptor TYROBP"
"ENSG00000011638"	1288.41840163895	-0.00367562685051766	0.0956890923611067	0.859469755132312	0.977281169428718	"LDAF1"	"lipid droplet assembly factor 1"
"ENSG00000012048"	598.23658209735	-0.00202740732191618	0.0925858480400197	0.95232160267702	0.994052130521507	"BRCA1"	"BRCA1 DNA repair associated"
"ENSG00000012061"	2234.54775356531	0.025482450753153	0.0934108170083311	0.478346085012484	0.871109926563722	"ERCC1"	"ERCC excision repair 1, endonuclease non-catalytic subunit"
"ENSG00000012124"	1556.38358369739	0.00250481234843528	0.0973548102494653	0.780660468970869	0.963055278705887	"CD22"	"CD22 molecule"
"ENSG00000012171"	1649.40878769696	0.0165778618202204	0.0987633935787745	0.229120607478601	0.726151297518898	"SEMA3B"	"semaphorin 3B"
"ENSG00000012174"	1376.25615988901	0.00371316046144304	0.091444073034195	0.910556128429435	0.986898008177656	"MBTPS2"	"membrane bound transcription factor peptidase, site 2"
"ENSG00000012211"	399.263669281532	0.28627361577954	0.177287081822512	0.00585406840521191	0.192274342113677	"PRICKLE3"	"prickle planar cell polarity protein 3"
"ENSG00000012223"	1068.3172007616	0.00209297598378386	0.0976795940337794	0.646587233761014	0.92898406983423	"LTF"	"lactotransferrin"
"ENSG00000012232"	2128.20325046035	0.116419637549876	0.187365255785292	0.0269085720902414	0.363034748350532	"EXTL3"	"exostosin like glycosyltransferase 3"
"ENSG00000012504"	1307.0379266267	-0.0157312064702409	0.0977470500852003	0.408537683012804	0.841636329670656	"NR1H4"	"nuclear receptor subfamily 1 group H member 4"
"ENSG00000012660"	3539.65886368829	0.0124130846860846	0.0943686331954798	0.666221740231591	0.933919869516615	"ELOVL5"	"ELOVL fatty acid elongase 5"
"ENSG00000012779"	2678.53860896373	0.0210051717694912	0.100083902284288	0.166533756158316	0.664664533082122	"ALOX5"	"arachidonate 5-lipoxygenase"
"ENSG00000012822"	3260.86720068224	0.0054568377609346	0.0897659657196832	0.878465283588246	0.98084039038584	"CALCOCO1"	"calcium binding and coiled-coil domain 1"
