file_name	cases	project
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_B10_1348452.nocnv_grch38.seg.v2.txt	TCGA-OR-A5JJ-10A-01D-A29K-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_F05_1348420.nocnv_grch38.seg.v2.txt	TCGA-OR-A5L5-01A-11D-A29H-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_A07_1348530.nocnv_grch38.seg.v2.txt	TCGA-OR-A5K3-10A-01D-A29K-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_E10_1348338.nocnv_grch38.seg.v2.txt	TCGA-OR-A5KU-01A-11D-A29H-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_A08_1348318.nocnv_grch38.seg.v2.txt	TCGA-OR-A5KU-10A-01D-A29K-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_D05_1348384.nocnv_grch38.seg.v2.txt	TCGA-OR-A5LA-10A-01D-A29K-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_D08_1348404.nocnv_grch38.seg.v2.txt	TCGA-OR-A5LA-01A-11D-A29H-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_G09_1348350.nocnv_grch38.seg.v2.txt	TCGA-PA-A5YG-01A-11D-A29H-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_E07_1348348.nocnv_grch38.seg.v2.txt	TCGA-OR-A5LK-01A-11D-A29H-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_D10_1348300.nocnv_grch38.seg.v2.txt	TCGA-OR-A5LR-01A-11D-A29H-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_A05_1348284.nocnv_grch38.seg.v2.txt	TCGA-OR-A5LK-10A-01D-A29K-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_B12_1348446.nocnv_grch38.seg.v2.txt	TCGA-OR-A5JZ-10A-01D-A29K-01	TCGA-ACC
GAMED_p_TCGA_B_312_313_314_NSP_GenomeWideSNP_6_E06_1361784.nocnv_grch38.seg.v2.txt	TCGA-OR-A5L1-01A-11D-A309-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_G08_1348614.nocnv_grch38.seg.v2.txt	TCGA-OR-A5JL-01A-11D-A29H-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_A07_1348264.nocnv_grch38.seg.v2.txt	TCGA-PK-A5H9-10A-01D-A29K-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_E05_1348574.nocnv_grch38.seg.v2.txt	TCGA-OR-A5K3-01A-11D-A29H-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_F12_1348476.nocnv_grch38.seg.v2.txt	TCGA-OR-A5J5-01A-11D-A29H-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_F03_1348412.nocnv_grch38.seg.v2.txt	TCGA-PK-A5HA-01A-11D-A29H-01	TCGA-ACC
GAMED_p_TCGA_B_312_313_314_NSP_GenomeWideSNP_6_E11_1361726.nocnv_grch38.seg.v2.txt	TCGA-OR-A5LF-10A-01D-A309-01	TCGA-ACC
GAMED_p_TCGA_B_312_313_314_NSP_GenomeWideSNP_6_D08_1361766.nocnv_grch38.seg.v2.txt	TCGA-OR-A5JU-01A-11D-A309-01	TCGA-ACC
GAMED_p_TCGA_B_312_313_314_NSP_GenomeWideSNP_6_E01_1361632.nocnv_grch38.seg.v2.txt	TCGA-OR-A5KP-01A-11D-A309-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_G08_1348236.nocnv_grch38.seg.v2.txt	TCGA-P6-A5OG-01A-22D-A29H-01	TCGA-ACC
GAMED_p_TCGA_B_312_313_314_NSP_GenomeWideSNP_6_F01_1361686.nocnv_grch38.seg.v2.txt	TCGA-OR-A5LI-01A-11D-A309-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_A09_1348596.nocnv_grch38.seg.v2.txt	TCGA-OR-A5J9-10A-01D-A29K-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_A11_1348562.nocnv_grch38.seg.v2.txt	TCGA-OR-A5JP-10A-01D-A29K-01	TCGA-ACC
AQUAE_p_TCGA_112_304_b2_N_GenomeWideSNP_6_G05_1348238.nocnv_grch38.seg.v2.txt	TCGA-OR-A5L8-01A-11D-A29H-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_A04_1348448.nocnv_grch38.seg.v2.txt	TCGA-OR-A5JF-10A-01D-A29K-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_A12_1348544.nocnv_grch38.seg.v2.txt	TCGA-OR-A5JX-10B-01D-A29K-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_D11_1348426.nocnv_grch38.seg.v2.txt	TCGA-OR-A5K1-01A-11D-A29H-01	TCGA-ACC
BLAIN_p_TCGA_282_304_b2_N_GenomeWideSNP_6_A03_1348516.nocnv_grch38.seg.v2.txt	TCGA-OR-A5J8-10A-01D-A29K-01	TCGA-ACC
FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_F05_781904.nocnv_grch38.seg.v2.txt	TCGA-BT-A20O-01A-21D-A14V-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_A11_1487146.nocnv_grch38.seg.v2.txt	TCGA-XF-A9SJ-01A-11D-A390-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A04_1362132.nocnv_grch38.seg.v2.txt	TCGA-BL-A5ZZ-01A-31D-A30D-01	TCGA-BLCA
STING_p_TCGAb_356_357_NSP_GenomeWideSNP_6_A10_1388338.nocnv_grch38.seg.v2.txt	TCGA-KQ-A41R-01A-21D-A34T-01	TCGA-BLCA
STING_p_TCGAb_356_357_NSP_GenomeWideSNP_6_A11_1388224.nocnv_grch38.seg.v2.txt	TCGA-KQ-A41R-10G-01D-A34W-01	TCGA-BLCA
DLP_REDO_FROM_MESNE_A09.nocnv_grch38.seg.v2.txt	TCGA-ZF-AA52-01A-12D-A390-01	TCGA-BLCA
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_E12_955440.nocnv_grch38.seg.v2.txt	TCGA-DK-A3IQ-01A-31D-A20B-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_A03_1487022.nocnv_grch38.seg.v2.txt	TCGA-XF-A9T4-01A-11D-A390-01	TCGA-BLCA
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_C04_772308.nocnv_grch38.seg.v2.txt	TCGA-DK-A1AA-01A-11D-A13V-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E02_1230958.nocnv_grch38.seg.v2.txt	TCGA-FD-A3SS-10A-01D-A22Y-01	TCGA-BLCA
LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_G05_1152016.nocnv_grch38.seg.v2.txt	TCGA-GV-A3QG-10A-01D-A21Y-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_D06_1487144.nocnv_grch38.seg.v2.txt	TCGA-DK-AA75-10A-01D-A393-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E05_1231008.nocnv_grch38.seg.v2.txt	TCGA-G2-A3VY-01A-11D-A22Y-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_F01_1487058.nocnv_grch38.seg.v2.txt	TCGA-DK-AA6P-01A-11D-A390-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_A04_1486972.nocnv_grch38.seg.v2.txt	TCGA-ZF-AA53-10A-01D-A393-01	TCGA-BLCA
CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_B12_1365186.nocnv_grch38.seg.v2.txt	TCGA-PQ-A6FN-01A-11D-A31K-01	TCGA-BLCA
CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_E02_1343674.nocnv_grch38.seg.v2.txt	TCGA-FD-A5C1-01A-11D-A288-01	TCGA-BLCA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_C10_735404.nocnv_grch38.seg.v2.txt	TCGA-C4-A0F1-01A-11D-A10T-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_C10_1473660.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9RF-10A-01D-A38I-01	TCGA-BLCA
CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_A09_1365180.nocnv_grch38.seg.v2.txt	TCGA-E5-A4U1-10B-01D-A31I-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A07_1362112.nocnv_grch38.seg.v2.txt	TCGA-DK-A6AW-10A-01D-A30G-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_B12_1362068.nocnv_grch38.seg.v2.txt	TCGA-FD-A62P-01A-32D-A30D-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_C01_1346784.nocnv_grch38.seg.v2.txt	TCGA-E7-A519-10A-01D-A26J-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_F03_1346886.nocnv_grch38.seg.v2.txt	TCGA-E7-A519-01A-11D-A26L-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_F05_1473628.nocnv_grch38.seg.v2.txt	TCGA-CF-A9FH-01A-11D-A38F-01	TCGA-BLCA
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_E02_772422.nocnv_grch38.seg.v2.txt	TCGA-DK-A1A6-10A-01D-A13V-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_E11_1487134.nocnv_grch38.seg.v2.txt	TCGA-DK-AA74-01A-11D-A390-01	TCGA-BLCA
LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_E12_1151976.nocnv_grch38.seg.v2.txt	TCGA-GD-A3OS-10A-01D-A21Y-01	TCGA-BLCA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D02_735530.nocnv_grch38.seg.v2.txt	TCGA-BT-A0S7-01A-11D-A10T-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_F02_1473524.nocnv_grch38.seg.v2.txt	TCGA-ZF-AA4X-10A-01D-A38I-01	TCGA-BLCA
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_C11_863354.nocnv_grch38.seg.v2.txt	TCGA-DK-A2HX-01A-12D-A18E-01	TCGA-BLCA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_F02_735478.nocnv_grch38.seg.v2.txt	TCGA-C4-A0F6-01A-11D-A10T-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_E03_1231040.nocnv_grch38.seg.v2.txt	TCGA-CU-A3YL-01A-11D-A22Y-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_A02_1346836.nocnv_grch38.seg.v2.txt	TCGA-FD-A5BU-10A-01D-A26J-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_G01_1346896.nocnv_grch38.seg.v2.txt	TCGA-FD-A5BS-10A-01D-A26J-01	TCGA-BLCA
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_F09_845190.nocnv_grch38.seg.v2.txt	TCGA-G2-A2EC-10A-01D-A17S-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_G03_1231028.nocnv_grch38.seg.v2.txt	TCGA-FD-A3SO-10A-01D-A22Y-01	TCGA-BLCA
MESNE_p_TCGAb_401_02_03_04_05_N_GenomeWideSNP_6_B05_1486920.nocnv_grch38.seg.v2.txt	TCGA-DK-AA6U-01A-11D-A390-01	TCGA-BLCA
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_A08_1270664.nocnv_grch38.seg.v2.txt	TCGA-GU-A42P-01A-11D-A23T-01	TCGA-BLCA
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_A05_1270634.nocnv_grch38.seg.v2.txt	TCGA-CF-A47W-10A-01D-A23T-01	TCGA-BLCA
LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_G09_1152018.nocnv_grch38.seg.v2.txt	TCGA-GD-A3OP-01A-21D-A21Y-01	TCGA-BLCA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_C11_735468.nocnv_grch38.seg.v2.txt	TCGA-BL-A13J-01A-11D-A10T-01	TCGA-BLCA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_F05_735440.nocnv_grch38.seg.v2.txt	TCGA-CU-A0YN-01A-21D-A10T-01	TCGA-BLCA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D01_735568.nocnv_grch38.seg.v2.txt	TCGA-BL-A13J-10A-01D-A10T-01	TCGA-BLCA
FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_F12_781758.nocnv_grch38.seg.v2.txt	TCGA-BT-A20N-01A-11D-A14V-01	TCGA-BLCA
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_C01_1270618.nocnv_grch38.seg.v2.txt	TCGA-CF-A47T-01A-11D-A23T-01	TCGA-BLCA
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_H01_863284.nocnv_grch38.seg.v2.txt	TCGA-BT-A2LA-11A-11D-A18E-01	TCGA-BLCA
AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_A03_1231578.nocnv_grch38.seg.v2.txt	TCGA-BT-A42C-01A-11D-A23L-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_H04_1346782.nocnv_grch38.seg.v2.txt	TCGA-GC-A4ZW-01A-11D-A26L-01	TCGA-BLCA
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_E01_772322.nocnv_grch38.seg.v2.txt	TCGA-DK-A1AG-01A-11D-A13V-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_G12_1230882.nocnv_grch38.seg.v2.txt	TCGA-E7-A3X6-01A-12D-A22Y-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_G08_1486990.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9R2-10A-01D-A393-01	TCGA-BLCA
CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_B03_1438850.nocnv_grch38.seg.v2.txt	TCGA-XF-A8HD-01A-11D-A363-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_F12_1473668.nocnv_grch38.seg.v2.txt	TCGA-UY-A9PH-10A-01D-A38I-01	TCGA-BLCA
YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_A11_1537472.nocnv_grch38.seg.v2.txt	TCGA-UY-A8OB-01A-12D-A42D-01	TCGA-BLCA
MESNE_p_TCGAb_401_02_03_04_05_N_GenomeWideSNP_6_A12_1486892.nocnv_grch38.seg.v2.txt	TCGA-4Z-AA80-10A-01D-A393-01	TCGA-BLCA
COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B01_1373628.nocnv_grch38.seg.v2.txt	TCGA-FD-A6TA-01A-12D-A338-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_A01_1346866.nocnv_grch38.seg.v2.txt	TCGA-E7-A4IJ-10A-01D-A26J-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_D03_1487000.nocnv_grch38.seg.v2.txt	TCGA-DK-AA6Q-01A-11D-A390-01	TCGA-BLCA
COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_C04_1373610.nocnv_grch38.seg.v2.txt	TCGA-UY-A78L-10A-01D-A338-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_C01_1487106.nocnv_grch38.seg.v2.txt	TCGA-DK-AA6M-01A-11D-A390-01	TCGA-BLCA
YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_H11_1537644.nocnv_grch38.seg.v2.txt	TCGA-XF-AAN4-01A-11D-A42D-01	TCGA-BLCA
FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_D11_1367912.nocnv_grch38.seg.v2.txt	TCGA-FD-A6TG-10A-01D-A328-01	TCGA-BLCA
CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_C04_1438710.nocnv_grch38.seg.v2.txt	TCGA-XF-A8HG-10A-01D-A361-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_E07_1473614.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9R3-01A-11D-A38F-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_E06_1473540.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9R3-10A-01D-A38I-01	TCGA-BLCA
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_F09_863298.nocnv_grch38.seg.v2.txt	TCGA-G2-A2EF-01A-12D-A18E-01	TCGA-BLCA
DLP_REDO_FROM_NAVVY_D11.nocnv_grch38.seg.v2.txt	TCGA-GU-AATP-01A-11D-A390-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_C08_1487054.nocnv_grch38.seg.v2.txt	TCGA-4Z-AA7Q-10A-01D-A393-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_G03_1346830.nocnv_grch38.seg.v2.txt	TCGA-E7-A541-01A-11D-A26L-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_B04_1487130.nocnv_grch38.seg.v2.txt	TCGA-XF-A9SL-10A-01D-A393-01	TCGA-BLCA
CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_B01_1438760.nocnv_grch38.seg.v2.txt	TCGA-UY-A78P-01A-12D-A363-01	TCGA-BLCA
AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_A12_1231568.nocnv_grch38.seg.v2.txt	TCGA-GU-A42R-01A-11D-A23L-01	TCGA-BLCA
AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_A11_1231488.nocnv_grch38.seg.v2.txt	TCGA-GC-A3YS-01A-11D-A23L-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_G04_1346752.nocnv_grch38.seg.v2.txt	TCGA-FJ-A3Z9-01A-11D-A26L-01	TCGA-BLCA
FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_D11_781766.nocnv_grch38.seg.v2.txt	TCGA-BT-A20Q-01A-11D-A14V-01	TCGA-BLCA
FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_B04_781848.nocnv_grch38.seg.v2.txt	TCGA-BT-A20Q-11A-11D-A14V-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_E05_1487060.nocnv_grch38.seg.v2.txt	TCGA-4Z-AA7R-01A-11D-A390-01	TCGA-BLCA
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_A12_955330.nocnv_grch38.seg.v2.txt	TCGA-DK-A3IN-10A-01D-A20B-01	TCGA-BLCA
FOXED_p_TCGA_b122_128_SNP_N_GenomeWideSNP_6_F07_781778.nocnv_grch38.seg.v2.txt	TCGA-BT-A20U-11A-11D-A14V-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_H10_1230948.nocnv_grch38.seg.v2.txt	TCGA-FD-A3SR-10A-01D-A22Y-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_H02_1473664.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9R7-10A-01D-A38I-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_F04_1230894.nocnv_grch38.seg.v2.txt	TCGA-GC-A3OO-10C-01D-A22Y-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_F01_1230902.nocnv_grch38.seg.v2.txt	TCGA-GC-A3OO-01A-11D-A22Y-01	TCGA-BLCA
CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_B01_1365320.nocnv_grch38.seg.v2.txt	TCGA-GC-A6I3-11A-11D-A31K-01	TCGA-BLCA
CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_A12_1365192.nocnv_grch38.seg.v2.txt	TCGA-GC-A6I3-01A-11D-A31K-01	TCGA-BLCA
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_F07_955394.nocnv_grch38.seg.v2.txt	TCGA-CF-A3MI-10A-01D-A20B-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_E08_1487120.nocnv_grch38.seg.v2.txt	TCGA-GU-AATO-10A-01D-A393-01	TCGA-BLCA
YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_B01_1537512.nocnv_grch38.seg.v2.txt	TCGA-XF-AAN8-01A-11D-A42D-01	TCGA-BLCA
BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_H02_863238.nocnv_grch38.seg.v2.txt	TCGA-G2-A2EL-01A-12D-A18E-01	TCGA-BLCA
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_G05_955348.nocnv_grch38.seg.v2.txt	TCGA-G2-A3IE-10A-01D-A20B-01	TCGA-BLCA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_A11_735446.nocnv_grch38.seg.v2.txt	TCGA-C4-A0EZ-01A-21D-A10T-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_H01_1230950.nocnv_grch38.seg.v2.txt	TCGA-FD-A3SQ-01A-21D-A22Y-01	TCGA-BLCA
HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_F11_1473562.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9R4-01A-11D-A38F-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_G05_1486976.nocnv_grch38.seg.v2.txt	TCGA-GU-AATQ-01A-11D-A390-01	TCGA-BLCA
CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_C08_1438876.nocnv_grch38.seg.v2.txt	TCGA-UY-A8OD-10A-01D-A361-01	TCGA-BLCA
FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_E04_1367920.nocnv_grch38.seg.v2.txt	TCGA-GD-A76B-01A-11D-A32A-01	TCGA-BLCA
YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_G02_1537464.nocnv_grch38.seg.v2.txt	TCGA-5N-A9KM-10A-01D-A42G-01	TCGA-BLCA
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_F04_955352.nocnv_grch38.seg.v2.txt	TCGA-CF-A3MG-10A-01D-A20B-01	TCGA-BLCA
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_A02_772344.nocnv_grch38.seg.v2.txt	TCGA-DK-A1AF-01A-11D-A13V-01	TCGA-BLCA
ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_F05_1346832.nocnv_grch38.seg.v2.txt	TCGA-K4-A54R-11A-11D-A26L-01	TCGA-BLCA
CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_D05_1343632.nocnv_grch38.seg.v2.txt	TCGA-CF-A5U8-01A-11D-A288-01	TCGA-BLCA
WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_G01_1231006.nocnv_grch38.seg.v2.txt	TCGA-GC-A3RD-01A-12D-A22Y-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_B07_1362084.nocnv_grch38.seg.v2.txt	TCGA-FD-A62N-10A-01D-A30G-01	TCGA-BLCA
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_C05_845156.nocnv_grch38.seg.v2.txt	TCGA-DK-A2I2-01A-11D-A17S-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_B08_1362054.nocnv_grch38.seg.v2.txt	TCGA-FD-A62N-01A-11D-A30D-01	TCGA-BLCA
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_D05_955386.nocnv_grch38.seg.v2.txt	TCGA-DK-A3IM-01A-11D-A20B-01	TCGA-BLCA
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_C10_845098.nocnv_grch38.seg.v2.txt	TCGA-G2-A2EJ-01A-11D-A17S-01	TCGA-BLCA
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_A06_1270638.nocnv_grch38.seg.v2.txt	TCGA-FD-A43X-10A-01D-A23T-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_C03_1487032.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9R1-01A-11D-A390-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_C02_1487046.nocnv_grch38.seg.v2.txt	TCGA-ZF-A9R1-10A-01D-A393-01	TCGA-BLCA
COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B09_1373626.nocnv_grch38.seg.v2.txt	TCGA-FD-A6TC-10A-21D-A338-01	TCGA-BLCA
COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B08_1373704.nocnv_grch38.seg.v2.txt	TCGA-FD-A6TC-01A-21D-A338-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A02_1362004.nocnv_grch38.seg.v2.txt	TCGA-BL-A5ZZ-10A-01D-A30G-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_A03_1362102.nocnv_grch38.seg.v2.txt	TCGA-BL-A5ZZ-11A-11D-A30G-01	TCGA-BLCA
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_F06_799978.nocnv_grch38.seg.v2.txt	TCGA-BT-A20R-01A-12D-A16M-01	TCGA-BLCA
SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_B05_1362002.nocnv_grch38.seg.v2.txt	TCGA-E7-A678-10A-01D-A30G-01	TCGA-BLCA
OKRAS_p_TCGA_198_199_200_SNP_N_GenomeWideSNP_6_F12_955344.nocnv_grch38.seg.v2.txt	TCGA-FD-A3B6-10A-01D-A20B-01	TCGA-BLCA
NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_G12_1487024.nocnv_grch38.seg.v2.txt	TCGA-XF-A9SZ-10A-01D-A393-01	TCGA-BLCA
